importances,column_names,id
0.0,cepage_ Grenache,type Random Forest
0.0,cepage_ Merlot,type Random Forest
0.0,cepage_.,type Random Forest
0.0,cepage_Agiorgitiko,type Random Forest
0.0,cepage_Aglianico,type Random Forest
0.0,cepage_Albariño,type Random Forest
0.0,cepage_Albilla,type Random Forest
0.0,cepage_Aleaticu,type Random Forest
0.0,cepage_Ansonica,type Random Forest
0.0,cepage_Arneis,type Random Forest
0.0,cepage_Babić,type Random Forest
0.0,cepage_Barbera,type Random Forest
0.0,cepage_Blaufrankisch,type Random Forest
0.0,cepage_Bobal,type Random Forest
0.0,cepage_Braucol,type Random Forest
0.0,cepage_Cabernet,type Random Forest
0.0,cepage_Cabernet Sauvignon,type Random Forest
0.0,cepage_Cabernet Sauvignon ,type Random Forest
0.0,cepage_Cabernet sauvignon,type Random Forest
0.0,cepage_Canaiolo,type Random Forest
0.0,cepage_Carignan,type Random Forest
0.0,cepage_Carignan blanc,type Random Forest
0.0,cepage_Carmenere,type Random Forest
0.0,cepage_Carricante,type Random Forest
0.0,cepage_Chasselas,type Random Forest
0.0,cepage_Clairette,type Random Forest
0.0,cepage_Cornalin,type Random Forest
0.0,cepage_Corniva,type Random Forest
0.0,cepage_Counoise,type Random Forest
0.0,cepage_César,type Random Forest
0.0,cepage_Côt,type Random Forest
0.0,cepage_Dolcetto,type Random Forest
0.0,cepage_Duras,type Random Forest
0.0,cepage_Falanghina,type Random Forest
0.0,cepage_Fer Servadou,type Random Forest
0.0,cepage_Fiano,type Random Forest
0.0,cepage_Folle Blanche,type Random Forest
0.0,cepage_Folle noire,type Random Forest
0.0,cepage_Gamaret,type Random Forest
0.0,cepage_Garganega,type Random Forest
0.0,cepage_Garnacha,type Random Forest
0.0,cepage_Garnacha Blanca,type Random Forest
0.0,cepage_Graciano,type Random Forest
0.0,cepage_Greco,type Random Forest
0.0,cepage_Grillo,type Random Forest
0.0,cepage_Inzolia,type Random Forest
0.0,cepage_Johannisberg,type Random Forest
0.0,cepage_Listàn Negro,type Random Forest
0.0,cepage_Listán blanco,type Random Forest
0.0,cepage_Listán negro,type Random Forest
0.0,cepage_Loin de l'Oeil,type Random Forest
0.0,cepage_Malagouzia,type Random Forest
0.0,cepage_Malvasia Fina,type Random Forest
0.0,cepage_Malvasia Nera,type Random Forest
0.0,cepage_Malvasie di candia,type Random Forest
0.0,cepage_Malvoisie,type Random Forest
0.0,cepage_Marselan,type Random Forest
0.0,cepage_Merwah,type Random Forest
0.0,cepage_Monastrell,type Random Forest
0.0,cepage_Montepulciano,type Random Forest
0.0,cepage_Moscatel,type Random Forest
0.0,cepage_Moscato,type Random Forest
0.0,cepage_Moscato Giallo,type Random Forest
0.0,cepage_Mtsvane,type Random Forest
0.0,cepage_Muscat d'Alexandrie,type Random Forest
0.0,cepage_Negroamaro,type Random Forest
0.0,cepage_Nerello Mascalese,type Random Forest
0.0,cepage_Nero Di Troia,type Random Forest
0.0,cepage_Nero Mascalese,type Random Forest
0.0,cepage_Négrette,type Random Forest
0.0,cepage_Pais,type Random Forest
0.0,cepage_Persan,type Random Forest
0.0,cepage_Petit Manseng,type Random Forest
0.0,cepage_Petite Syrah,type Random Forest
0.0,cepage_Pineau D'Aunis,type Random Forest
0.0,cepage_Pinot Noir,type Random Forest
0.0,cepage_Pinot auxerrois,type Random Forest
0.0,cepage_Pinotage,type Random Forest
0.0,cepage_Posip,type Random Forest
0.0,cepage_Primitivo,type Random Forest
0.0,cepage_Pusipel,type Random Forest
0.0,cepage_Rabigato,type Random Forest
0.0,cepage_Rondinella,type Random Forest
0.0,cepage_Sangiovese Grosso,type Random Forest
0.0,cepage_Saperavi,type Random Forest
0.0,cepage_Sauvignon gris,type Random Forest
0.0,cepage_Sylvaner,type Random Forest
0.0,cepage_Teroldego,type Random Forest
0.0,cepage_Terret Blanc,type Random Forest
0.0,cepage_Terret noir,type Random Forest
0.0,cepage_Tibouren,type Random Forest
0.0,cepage_Tinta de Toro,type Random Forest
0.0,cepage_Tinto Fino,type Random Forest
0.0,cepage_Tockaij,type Random Forest
0.0,cepage_Torrontes,type Random Forest
0.0,cepage_Trebbiano,type Random Forest
0.0,cepage_Trempranillo,type Random Forest
0.0,cepage_Ugni blanc,type Random Forest
0.0,cepage_Vermentino,type Random Forest
0.0,cepage_Voskèak,type Random Forest
0.0,cepage_Welschriesling,type Random Forest
0.0,cepage_Zibibbo,type Random Forest
0.0,cepage_Zinfandel,type Random Forest
0.0,cepage_cabernet sauvignon,type Random Forest
0.0,cepage_merlot,type Random Forest
0.0,par_gouts_Végétal,type Random Forest
0.0,country_Arménie,type Random Forest
0.0,country_Autriche,type Random Forest
0.0,country_Bulgarie,type Random Forest
0.0,country_Croatie,type Random Forest
0.0,country_Grèce,type Random Forest
0.0,country_Géorgie,type Random Forest
0.0,country_Liban,type Random Forest
0.0,country_Maroc,type Random Forest
0.0,country_Mexique,type Random Forest
0.0,country_Nouvelle-Zélande,type Random Forest
0.0,country_Pérou,type Random Forest
0.0,country_Roumanie,type Random Forest
0.0,country_Slovénie,type Random Forest
0.0,country_Syrie,type Random Forest
0.0,country_Turquie,type Random Forest
0.0,country_Uruguay,type Random Forest
8.368529959329786e-8,cepage_Tinta roriz,type Random Forest
1.619467120137708e-7,top_100,type Random Forest
2.364433938332369e-7,cepage_Poulsard,type Random Forest
2.544120219496589e-7,cepage_Loureiro,type Random Forest
2.807501350091048e-7,country_Etats-Unis,type Random Forest
1.2758830742986788e-6,cepage_Xarello,type Random Forest
1.7621321179283513e-6,cepage_Mencia,type Random Forest
2.2611150112363245e-6,cepage_Verdejo,type Random Forest
2.459094386634896e-6,cepage_Romorantin,type Random Forest
3.349193070034123e-6,cepage_Bonarda,type Random Forest
3.86735203743317e-6,cepage_Corvina,type Random Forest
4.0593771768349244e-6,cepage_Nebbiolo,type Random Forest
4.872384876393853e-6,cepage_Mauzac,type Random Forest
6.121695191730653e-6,cepage_Picpoul,type Random Forest
6.494418655357532e-6,country_Angleterre,type Random Forest
0.000012294768480218333,par_gouts_Animal,type Random Forest
0.000013145871440327094,"country_12,5 % vol",type Random Forest
0.000013697037047655599,cepage_Altesse,type Random Forest
0.00001588019209076907,country_Argentine,type Random Forest
0.000016131844005693536,cepage_Molette,type Random Forest
0.00003475875020206739,cepage_Petite Arvine,type Random Forest
0.000037435642752014187,country_Chine,type Random Forest
0.00004241222228880255,country_Afrique du Sud,type Random Forest
0.00004913152486487917,cepage_Alvarinho,type Random Forest
0.0000515900195726094,cepage_Muscat petits grains,type Random Forest
0.000053676736781076,country_Israël,type Random Forest
0.00005505674514188687,cepage_Petit Courbu,type Random Forest
0.00005618539462349868,cepage_Kakhuri,type Random Forest
0.00006297706565899859,country_Espagne,type Random Forest
0.0000688509661350507,cepage_Macabeo,type Random Forest
0.00006916590011357683,cepage_Cabernet-sauvignon,type Random Forest
0.00007035821988609945,country_Australie,type Random Forest
0.00007189671853987097,cepage_Amigne,type Random Forest
0.00008429611265024812,cepage_Nero d’Avola,type Random Forest
0.00009148823532359255,cepage_Chasan,type Random Forest
0.00009380930497435737,cepage_Autres cépages,type Random Forest
0.000103674268532229,cepage_Touriga Franca,type Random Forest
0.00011042357856576315,cepage_Caiño,type Random Forest
0.00012906817516455873,country_Portugal,type Random Forest
0.00013838642953934918,country_Hongrie,type Random Forest
0.000142720863006519,cepage_Touriga nacional,type Random Forest
0.00014385950036527515,cepage_Grolleau noir,type Random Forest
0.0001546916921787738,cepage_Lambrusco Salamino Di Santa Croce,type Random Forest
0.0001605451863353047,cepage_Rolle,type Random Forest
0.00016979562407575194,cepage_Trousseau,type Random Forest
0.00018384611033965277,cepage_Gros Manseng,type Random Forest
0.00019056827121497619,country_Chili,type Random Forest
0.00020922924779825705,cepage_Sauvignon,type Random Forest
0.0002113639577298247,cepage_Bourboulenc,type Random Forest
0.0002189313755478992,cepage_Viura,type Random Forest
0.0002302750891874501,cepage_Gamay Saint-romain,type Random Forest
0.00028092998681216987,sulphite_free,type Random Forest
0.0002924779016590376,cepage_Colombard,type Random Forest
0.0002939981244557218,country_Suisse,type Random Forest
0.00029675563491554944,cepage_Godello,type Random Forest
0.0003246940395414851,cepage_Tannat,type Random Forest
0.00035654517712185353,cepage_Niellucciu,type Random Forest
0.0003723120122253397,cepage_Muscat,type Random Forest
0.0003723494006557431,cepage_Grenache gris,type Random Forest
0.0003824490739796741,cepage_Sciaccarellu,type Random Forest
0.00038282602530763843,cepage_Savagnin Blanc,type Random Forest
0.000465377252736043,cepage_Grenache noir,type Random Forest
0.0005217876981614274,par_gouts_Souple,type Random Forest
0.0005264892401489931,cepage_Tempranillo,type Random Forest
0.0005485146117275868,cepage_Aligoté,type Random Forest
0.0005494340606363337,service_En bouteille ou en carafe,type Random Forest
0.0005735844998134077,cepage_Glera,type Random Forest
0.0006364846732293747,cepage_Grüner Veltliner,type Random Forest
0.0006700329091412079,country_Italie,type Random Forest
0.0007114959021337064,cepage_Furmint,type Random Forest
0.0007826388310743642,cepage_Cabernet-franc,type Random Forest
0.000929501444561882,cepage_Pinot blanc,type Random Forest
0.0010679150720108203,cepage_Melon de Bourgogne,type Random Forest
0.0011932541207821353,bio,type Random Forest
0.0012352076332396466,is_new,type Random Forest
0.0012353429265422678,cepage_Pinot gris,type Random Forest
0.001329751324821158,cepage_Sangiovese,type Random Forest
0.0013535831686081442,par_gouts_Epicé,type Random Forest
0.0015397279381835329,cepage_Jacquère,type Random Forest
0.0015790396255626416,par_gouts_None,type Random Forest
0.0015887904981856946,customer_fav,type Random Forest
0.0016291631151238836,par_gouts_Fruité,type Random Forest
0.0017453608118586218,cepage_Gewurztraminer,type Random Forest
0.0017689219355848825,country_France,type Random Forest
0.0018817492739657594,nb_reviews,type Random Forest
0.0019696614847169404,par_gouts_Boisé,type Random Forest
0.0019725651095005353,wine_note,type Random Forest
0.0020512835956922547,cepage_Cinsault,type Random Forest
0.0020789725597048685,cepage_None,type Random Forest
0.002123662527339129,cepage_Savagnin,type Random Forest
0.0023900076197301136,cru,type Random Forest
0.002396996176976752,destock,type Random Forest
0.0024066748590778784,cepage_Mondeuse,type Random Forest
0.0025713597827514006,cepage_Grenache blanc,type Random Forest
0.00261019535286847,cepage_Roussanne,type Random Forest
0.00262726725289203,par_gouts_Floral,type Random Forest
0.003296824405388775,cepage_Cabernet-Franc,type Random Forest
0.003377559270141867,cepage_Malbec,type Random Forest
0.0034257380340375673,cepage_Mourvèdre,type Random Forest
0.003626950327130815,service_Non Renseigné,type Random Forest
0.0038610387518571107,bubbles,type Random Forest
0.004274881194882068,country_Allemagne,type Random Forest
0.005912785452503315,cepage_Cabernet-Sauvignon,type Random Forest
0.00622370104807771,par_gouts_Puissant,type Random Forest
0.006308780932385947,capacity,type Random Forest
0.006937496233299945,cepage_Gamay,type Random Forest
0.007553498928689313,cepage_Viognier,type Random Forest
0.007818927605515617,cepage_Chenin,type Random Forest
0.008033970166733153,par_gouts_Sucré,type Random Forest
0.008091361392352798,cepage_Sémillon,type Random Forest
0.010068846930113126,unit_price,type Random Forest
0.010429742075180427,cepage_Riesling,type Random Forest
0.01074705721174426,service_Passer en carafe,type Random Forest
0.01260060389165768,par_gouts_Sec,type Random Forest
0.013666273598004963,cepage_Marsanne,type Random Forest
0.01596493165527369,conservation_time,type Random Forest
0.01676484795226926,cepage_Merlot,type Random Forest
0.01778096073753729,cepage_Grenache,type Random Forest
0.021960789473292785,par_gouts_Minéral,type Random Forest
0.02289075149937882,cepage_Syrah,type Random Forest
0.024153206173834228,cepage_Pinot noir,type Random Forest
0.025312894626866363,conservation_date,type Random Forest
0.028470549182984913,cepage_Sauvignon blanc,type Random Forest
0.03412624772143446,service_Ouvrir avant le service,type Random Forest
0.05595549929268304,millesime,type Random Forest
0.05752595496066925,service_En bouteille,type Random Forest
0.07380066302149325,cepage_Chardonnay,type Random Forest
0.0757785816516327,alcohol_volume,type Random Forest
0.3350417938098803,avg_temp,type Random Forest
0.0,top_100,type Boosting
0.0,cepage_ Grenache,type Boosting
0.0,cepage_ Merlot,type Boosting
0.0,cepage_.,type Boosting
0.0,cepage_Aglianico,type Boosting
0.0,cepage_Albariño,type Boosting
0.0,cepage_Albilla,type Boosting
0.0,cepage_Aleaticu,type Boosting
0.0,cepage_Aligoté,type Boosting
0.0,cepage_Alvarinho,type Boosting
0.0,cepage_Amigne,type Boosting
0.0,cepage_Ansonica,type Boosting
0.0,cepage_Arneis,type Boosting
0.0,cepage_Babić,type Boosting
0.0,cepage_Barbera,type Boosting
0.0,cepage_Blaufrankisch,type Boosting
0.0,cepage_Bobal,type Boosting
0.0,cepage_Bonarda,type Boosting
0.0,cepage_Braucol,type Boosting
0.0,cepage_Cabernet,type Boosting
0.0,cepage_Cabernet Sauvignon,type Boosting
0.0,cepage_Cabernet Sauvignon ,type Boosting
0.0,cepage_Cabernet sauvignon,type Boosting
0.0,cepage_Cabernet-sauvignon,type Boosting
0.0,cepage_Canaiolo,type Boosting
0.0,cepage_Carignan blanc,type Boosting
0.0,cepage_Carmenere,type Boosting
0.0,cepage_Cornalin,type Boosting
0.0,cepage_Corniva,type Boosting
0.0,cepage_Corvina,type Boosting
0.0,cepage_Counoise,type Boosting
0.0,cepage_César,type Boosting
0.0,cepage_Dolcetto,type Boosting
0.0,cepage_Duras,type Boosting
0.0,cepage_Falanghina,type Boosting
0.0,cepage_Fer Servadou,type Boosting
0.0,cepage_Fiano,type Boosting
0.0,cepage_Folle Blanche,type Boosting
0.0,cepage_Folle noire,type Boosting
0.0,cepage_Furmint,type Boosting
0.0,cepage_Gamaret,type Boosting
0.0,cepage_Garganega,type Boosting
0.0,cepage_Garnacha,type Boosting
0.0,cepage_Garnacha Blanca,type Boosting
0.0,cepage_Godello,type Boosting
0.0,cepage_Graciano,type Boosting
0.0,cepage_Greco,type Boosting
0.0,cepage_Johannisberg,type Boosting
0.0,cepage_Kakhuri,type Boosting
0.0,cepage_Listàn Negro,type Boosting
0.0,cepage_Listán blanco,type Boosting
0.0,cepage_Listán negro,type Boosting
0.0,cepage_Loin de l'Oeil,type Boosting
0.0,cepage_Malagouzia,type Boosting
0.0,cepage_Malvasia Fina,type Boosting
0.0,cepage_Malvasia Nera,type Boosting
0.0,cepage_Malvasie di candia,type Boosting
0.0,cepage_Malvoisie,type Boosting
0.0,cepage_Mencia,type Boosting
0.0,cepage_Merwah,type Boosting
0.0,cepage_Montepulciano,type Boosting
0.0,cepage_Moscatel,type Boosting
0.0,cepage_Moscato,type Boosting
0.0,cepage_Nebbiolo,type Boosting
0.0,cepage_Negroamaro,type Boosting
0.0,cepage_Nerello Mascalese,type Boosting
0.0,cepage_Nero Di Troia,type Boosting
0.0,cepage_Nero Mascalese,type Boosting
0.0,cepage_Nero d’Avola,type Boosting
0.0,cepage_Négrette,type Boosting
0.0,cepage_Pais,type Boosting
0.0,cepage_Persan,type Boosting
0.0,cepage_Petit Courbu,type Boosting
0.0,cepage_Petit Manseng,type Boosting
0.0,cepage_Petite Arvine,type Boosting
0.0,cepage_Petite Syrah,type Boosting
0.0,cepage_Pinot Noir,type Boosting
0.0,cepage_Pinot auxerrois,type Boosting
0.0,cepage_Pinotage,type Boosting
0.0,cepage_Primitivo,type Boosting
0.0,cepage_Pusipel,type Boosting
0.0,cepage_Rabigato,type Boosting
0.0,cepage_Romorantin,type Boosting
0.0,cepage_Rondinella,type Boosting
0.0,cepage_Sangiovese,type Boosting
0.0,cepage_Sangiovese Grosso,type Boosting
0.0,cepage_Saperavi,type Boosting
0.0,cepage_Sauvignon gris,type Boosting
0.0,cepage_Savagnin Blanc,type Boosting
0.0,cepage_Sylvaner,type Boosting
0.0,cepage_Teroldego,type Boosting
0.0,cepage_Terret Blanc,type Boosting
0.0,cepage_Terret noir,type Boosting
0.0,cepage_Tinta de Toro,type Boosting
0.0,cepage_Tinta roriz,type Boosting
0.0,cepage_Tinto Fino,type Boosting
0.0,cepage_Tockaij,type Boosting
0.0,cepage_Touriga Franca,type Boosting
0.0,cepage_Trebbiano,type Boosting
0.0,cepage_Trempranillo,type Boosting
0.0,cepage_Voskèak,type Boosting
0.0,cepage_Welschriesling,type Boosting
0.0,cepage_Zinfandel,type Boosting
0.0,cepage_cabernet sauvignon,type Boosting
0.0,cepage_merlot,type Boosting
0.0,par_gouts_Animal,type Boosting
0.0,par_gouts_Souple,type Boosting
0.0,par_gouts_Végétal,type Boosting
0.0,"country_12,5 % vol",type Boosting
0.0,country_Afrique du Sud,type Boosting
0.0,country_Angleterre,type Boosting
0.0,country_Arménie,type Boosting
0.0,country_Australie,type Boosting
0.0,country_Autriche,type Boosting
0.0,country_Bulgarie,type Boosting
0.0,country_Chili,type Boosting
0.0,country_Chine,type Boosting
0.0,country_Croatie,type Boosting
0.0,country_Etats-Unis,type Boosting
0.0,country_Grèce,type Boosting
0.0,country_Géorgie,type Boosting
0.0,country_Hongrie,type Boosting
0.0,country_Israël,type Boosting
0.0,country_Italie,type Boosting
0.0,country_Liban,type Boosting
0.0,country_Maroc,type Boosting
0.0,country_Mexique,type Boosting
0.0,country_Nouvelle-Zélande,type Boosting
0.0,country_Portugal,type Boosting
0.0,country_Pérou,type Boosting
0.0,country_Roumanie,type Boosting
0.0,country_Slovénie,type Boosting
0.0,country_Suisse,type Boosting
0.0,country_Syrie,type Boosting
0.0,country_Turquie,type Boosting
0.0,country_Uruguay,type Boosting
2.8989081968675715e-11,country_Espagne,type Boosting
3.446962821102061e-9,cepage_Agiorgitiko,type Boosting
4.762606846035674e-9,country_Argentine,type Boosting
8.093012490775028e-9,cepage_Côt,type Boosting
2.4838582502744895e-8,par_gouts_Sec,type Boosting
2.9287605869315536e-8,cepage_Mtsvane,type Boosting
4.968253551450103e-8,cepage_Tempranillo,type Boosting
1.228755175607224e-7,cepage_Chasan,type Boosting
3.0354872132470924e-7,service_Passer en carafe,type Boosting
3.715838264901699e-7,cepage_Torrontes,type Boosting
3.7556116571328173e-7,cepage_Chasselas,type Boosting
6.019361863270714e-7,cepage_Pinot gris,type Boosting
7.441386389937453e-7,cepage_Carricante,type Boosting
8.068624408151819e-7,cepage_Altesse,type Boosting
9.805731046275314e-7,cepage_Picpoul,type Boosting
1.094855384711592e-6,cepage_Posip,type Boosting
1.1803128076329699e-6,cepage_Verdejo,type Boosting
1.2312854188210083e-6,sulphite_free,type Boosting
1.5773945131405537e-6,cepage_Rolle,type Boosting
1.597976044856891e-6,par_gouts_Puissant,type Boosting
1.6697443059166332e-6,cepage_Bourboulenc,type Boosting
1.7432020743033657e-6,cepage_Zibibbo,type Boosting
1.9601437775075747e-6,cepage_Grillo,type Boosting
2.3759052465301687e-6,customer_fav,type Boosting
2.7552127841782133e-6,cepage_Monastrell,type Boosting
2.9514172031818873e-6,cepage_Carignan,type Boosting
3.1364062490842364e-6,cepage_Inzolia,type Boosting
3.2071425564552984e-6,cepage_Moscato Giallo,type Boosting
3.5418750419458507e-6,cepage_Gros Manseng,type Boosting
3.7177825887068034e-6,service_En bouteille ou en carafe,type Boosting
4.702287724979697e-6,cepage_Trousseau,type Boosting
9.15766979860671e-6,cepage_Sauvignon,type Boosting
0.000010902058536479947,cepage_Clairette,type Boosting
0.00001168115026176101,cru,type Boosting
0.000012637908178445119,cepage_Mauzac,type Boosting
0.000013006824549895739,cepage_Vermentino,type Boosting
0.000014125098757563414,par_gouts_Boisé,type Boosting
0.00001523824618534954,cepage_Lambrusco Salamino Di Santa Croce,type Boosting
0.00001558374328426687,cepage_Touriga nacional,type Boosting
0.000025368346552688417,bio,type Boosting
0.00002559939521385504,cepage_Muscat d'Alexandrie,type Boosting
0.00002885747095712668,cepage_Muscat petits grains,type Boosting
0.00003900455289079926,is_new,type Boosting
0.000043110175808561325,par_gouts_Fruité,type Boosting
0.00004944561483811693,par_gouts_None,type Boosting
0.00006441277550969168,cepage_Pineau D'Aunis,type Boosting
0.00009127802574605607,par_gouts_Floral,type Boosting
0.00009408477269955914,cepage_Xarello,type Boosting
0.00009452633725247673,cepage_Molette,type Boosting
0.000111256141637961,country_Allemagne,type Boosting
0.00011591076383754299,cepage_Cabernet-Sauvignon,type Boosting
0.0001186029769207923,country_France,type Boosting
0.00012075771074917914,cepage_Jacquère,type Boosting
0.0001378700798799998,cepage_Pinot blanc,type Boosting
0.00015642387562811392,cepage_Marselan,type Boosting
0.00015941273861376314,cepage_Tannat,type Boosting
0.00016120209469287327,service_En bouteille,type Boosting
0.0001920291839448815,cepage_Mondeuse,type Boosting
0.0002175596309384174,cepage_Gamay Saint-romain,type Boosting
0.00025708138177615706,cepage_Melon de Bourgogne,type Boosting
0.00029779681101625396,cepage_Ugni blanc,type Boosting
0.00030265354149773804,cepage_Muscat,type Boosting
0.00033784924638528363,cepage_Grüner Veltliner,type Boosting
0.00037144098062710996,cepage_Gewurztraminer,type Boosting
0.0003749604310753707,cepage_Grolleau noir,type Boosting
0.0003769494914778175,cepage_Sauvignon blanc,type Boosting
0.00038547510491832173,cepage_Cabernet-franc,type Boosting
0.0004092075914643003,cepage_Glera,type Boosting
0.00042324344198480207,cepage_Autres cépages,type Boosting
0.000434153031093827,cepage_Tibouren,type Boosting
0.0004447207269220085,cepage_Chenin,type Boosting
0.0004473892567885467,service_Ouvrir avant le service,type Boosting
0.0004493326945363309,cepage_Malbec,type Boosting
0.0004521577232700744,cepage_Loureiro,type Boosting
0.00046169577077513266,wine_note,type Boosting
0.0004889642673188104,par_gouts_Sucré,type Boosting
0.0004998396923388677,cepage_Macabeo,type Boosting
0.0005483256069051664,cepage_Colombard,type Boosting
0.0005913477885806404,cepage_Caiño,type Boosting
0.000625695663534321,service_Non Renseigné,type Boosting
0.0007175790255508283,cepage_Viura,type Boosting
0.0007320453028495188,cepage_Grenache blanc,type Boosting
0.0009423193186084847,cepage_Poulsard,type Boosting
0.0009689328765224284,cepage_Viognier,type Boosting
0.0010093883352766965,destock,type Boosting
0.0010638723988207702,par_gouts_Epicé,type Boosting
0.0010731977794533403,millesime,type Boosting
0.0011491999885430543,cepage_Cabernet-Franc,type Boosting
0.0011848629883510794,cepage_Sciaccarellu,type Boosting
0.001598353985200354,nb_reviews,type Boosting
0.0016526543272226257,conservation_time,type Boosting
0.001810967298607258,capacity,type Boosting
0.0018710677885007832,conservation_date,type Boosting
0.001961164208325703,cepage_Niellucciu,type Boosting
0.0026087513304904795,cepage_Grenache noir,type Boosting
0.002664257258172559,cepage_None,type Boosting
0.002709351102300835,cepage_Sémillon,type Boosting
0.002745912839037709,par_gouts_Minéral,type Boosting
0.002875582413466647,bubbles,type Boosting
0.0033254837637076142,cepage_Roussanne,type Boosting
0.003753206350334965,cepage_Gamay,type Boosting
0.004158741305468988,cepage_Merlot,type Boosting
0.005459800773405331,cepage_Savagnin,type Boosting
0.006339665333992864,cepage_Mourvèdre,type Boosting
0.0063527881941985095,cepage_Pinot noir,type Boosting
0.007089605475241607,cepage_Chardonnay,type Boosting
0.008836936955107786,cepage_Syrah,type Boosting
0.010282148723878514,cepage_Marsanne,type Boosting
0.010487660639526658,cepage_Cinsault,type Boosting
0.013708812684786484,cepage_Riesling,type Boosting
0.020677155382217705,cepage_Grenache gris,type Boosting
0.0428560793175861,cepage_Grenache,type Boosting
0.0499679400734139,unit_price,type Boosting
0.06011849927494568,alcohol_volume,type Boosting
0.7040738194151155,avg_temp,type Boosting
0.0,sulphite_free,unit_price Random Forest
0.0,cepage_ Grenache,unit_price Random Forest
0.0,cepage_ Merlot,unit_price Random Forest
0.0,cepage_.,unit_price Random Forest
0.0,cepage_Agiorgitiko,unit_price Random Forest
0.0,cepage_Aglianico,unit_price Random Forest
0.0,cepage_Albariño,unit_price Random Forest
0.0,cepage_Albilla,unit_price Random Forest
0.0,cepage_Aleaticu,unit_price Random Forest
0.0,cepage_Aligoté,unit_price Random Forest
0.0,cepage_Alvarinho,unit_price Random Forest
0.0,cepage_Amigne,unit_price Random Forest
0.0,cepage_Arneis,unit_price Random Forest
0.0,cepage_Autres cépages,unit_price Random Forest
0.0,cepage_Babić,unit_price Random Forest
0.0,cepage_Barbera,unit_price Random Forest
0.0,cepage_Blaufrankisch,unit_price Random Forest
