importances,column_names,id
0.0,cepage_Bonarda,unit_price Random Forest
0.0,cepage_Bourboulenc,unit_price Random Forest
0.0,cepage_Braucol,unit_price Random Forest
0.0,cepage_Cabernet,unit_price Random Forest
0.0,cepage_Cabernet sauvignon,unit_price Random Forest
0.0,cepage_Caiño,unit_price Random Forest
0.0,cepage_Canaiolo,unit_price Random Forest
0.0,cepage_Carignan,unit_price Random Forest
0.0,cepage_Carignan blanc,unit_price Random Forest
0.0,cepage_Carmenere,unit_price Random Forest
0.0,cepage_Carricante,unit_price Random Forest
0.0,cepage_Chasan,unit_price Random Forest
0.0,cepage_Chasselas,unit_price Random Forest
0.0,cepage_Colombard,unit_price Random Forest
0.0,cepage_Cornalin,unit_price Random Forest
0.0,cepage_Corniva,unit_price Random Forest
0.0,cepage_Counoise,unit_price Random Forest
0.0,cepage_César,unit_price Random Forest
0.0,cepage_Côt,unit_price Random Forest
0.0,cepage_Dolcetto,unit_price Random Forest
0.0,cepage_Duras,unit_price Random Forest
0.0,cepage_Falanghina,unit_price Random Forest
0.0,cepage_Fer Servadou,unit_price Random Forest
0.0,cepage_Fiano,unit_price Random Forest
0.0,cepage_Folle Blanche,unit_price Random Forest
0.0,cepage_Folle noire,unit_price Random Forest
0.0,cepage_Gamaret,unit_price Random Forest
0.0,cepage_Gamay,unit_price Random Forest
0.0,cepage_Gamay Saint-romain,unit_price Random Forest
0.0,cepage_Garganega,unit_price Random Forest
0.0,cepage_Garnacha,unit_price Random Forest
0.0,cepage_Garnacha Blanca,unit_price Random Forest
0.0,cepage_Glera,unit_price Random Forest
0.0,cepage_Godello,unit_price Random Forest
0.0,cepage_Graciano,unit_price Random Forest
0.0,cepage_Greco,unit_price Random Forest
0.0,cepage_Grillo,unit_price Random Forest
0.0,cepage_Grolleau noir,unit_price Random Forest
0.0,cepage_Gros Manseng,unit_price Random Forest
0.0,cepage_Grüner Veltliner,unit_price Random Forest
0.0,cepage_Inzolia,unit_price Random Forest
0.0,cepage_Jacquère,unit_price Random Forest
0.0,cepage_Johannisberg,unit_price Random Forest
0.0,cepage_Kakhuri,unit_price Random Forest
0.0,cepage_Lambrusco Salamino Di Santa Croce,unit_price Random Forest
0.0,cepage_Listàn Negro,unit_price Random Forest
0.0,cepage_Listán blanco,unit_price Random Forest
0.0,cepage_Listán negro,unit_price Random Forest
0.0,cepage_Loin de l'Oeil,unit_price Random Forest
0.0,cepage_Loureiro,unit_price Random Forest
0.0,cepage_Macabeo,unit_price Random Forest
0.0,cepage_Malagouzia,unit_price Random Forest
0.0,cepage_Malvasia Fina,unit_price Random Forest
0.0,cepage_Malvasia Nera,unit_price Random Forest
0.0,cepage_Malvasie di candia,unit_price Random Forest
0.0,cepage_Marselan,unit_price Random Forest
0.0,cepage_Mauzac,unit_price Random Forest
0.0,cepage_Melon de Bourgogne,unit_price Random Forest
0.0,cepage_Merwah,unit_price Random Forest
0.0,cepage_Molette,unit_price Random Forest
0.0,cepage_Monastrell,unit_price Random Forest
0.0,cepage_Montepulciano,unit_price Random Forest
0.0,cepage_Moscatel,unit_price Random Forest
0.0,cepage_Moscato Giallo,unit_price Random Forest
0.0,cepage_Mtsvane,unit_price Random Forest
0.0,cepage_Muscat d'Alexandrie,unit_price Random Forest
0.0,cepage_Nebbiolo,unit_price Random Forest
0.0,cepage_Negroamaro,unit_price Random Forest
0.0,cepage_Nerello Mascalese,unit_price Random Forest
0.0,cepage_Nero Di Troia,unit_price Random Forest
0.0,cepage_Nero Mascalese,unit_price Random Forest
0.0,cepage_Nero d’Avola,unit_price Random Forest
0.0,cepage_Niellucciu,unit_price Random Forest
0.0,cepage_Négrette,unit_price Random Forest
0.0,cepage_Pais,unit_price Random Forest
0.0,cepage_Persan,unit_price Random Forest
0.0,cepage_Petit Courbu,unit_price Random Forest
0.0,cepage_Petit Manseng,unit_price Random Forest
0.0,cepage_Petite Arvine,unit_price Random Forest
0.0,cepage_Petite Syrah,unit_price Random Forest
0.0,cepage_Picpoul,unit_price Random Forest
0.0,cepage_Pineau D'Aunis,unit_price Random Forest
0.0,cepage_Pinot auxerrois,unit_price Random Forest
0.0,cepage_Pinot blanc,unit_price Random Forest
0.0,cepage_Pinotage,unit_price Random Forest
0.0,cepage_Posip,unit_price Random Forest
0.0,cepage_Poulsard,unit_price Random Forest
0.0,cepage_Primitivo,unit_price Random Forest
0.0,cepage_Pusipel,unit_price Random Forest
0.0,cepage_Rolle,unit_price Random Forest
0.0,cepage_Romorantin,unit_price Random Forest
0.0,cepage_Rondinella,unit_price Random Forest
0.0,cepage_Saperavi,unit_price Random Forest
0.0,cepage_Sauvignon,unit_price Random Forest
0.0,cepage_Sauvignon gris,unit_price Random Forest
0.0,cepage_Savagnin Blanc,unit_price Random Forest
0.0,cepage_Sciaccarellu,unit_price Random Forest
0.0,cepage_Sylvaner,unit_price Random Forest
0.0,cepage_Teroldego,unit_price Random Forest
0.0,cepage_Terret Blanc,unit_price Random Forest
0.0,cepage_Terret noir,unit_price Random Forest
0.0,cepage_Tibouren,unit_price Random Forest
0.0,cepage_Tinta de Toro,unit_price Random Forest
0.0,cepage_Tinta roriz,unit_price Random Forest
0.0,cepage_Tockaij,unit_price Random Forest
0.0,cepage_Torrontes,unit_price Random Forest
0.0,cepage_Touriga Franca,unit_price Random Forest
0.0,cepage_Touriga nacional,unit_price Random Forest
0.0,cepage_Trebbiano,unit_price Random Forest
0.0,cepage_Trempranillo,unit_price Random Forest
0.0,cepage_Trousseau,unit_price Random Forest
0.0,cepage_Ugni blanc,unit_price Random Forest
0.0,cepage_Verdejo,unit_price Random Forest
0.0,cepage_Viura,unit_price Random Forest
0.0,cepage_Voskèak,unit_price Random Forest
0.0,cepage_Welschriesling,unit_price Random Forest
0.0,cepage_Xarello,unit_price Random Forest
0.0,cepage_Zibibbo,unit_price Random Forest
0.0,cepage_Zinfandel,unit_price Random Forest
0.0,cepage_cabernet sauvignon,unit_price Random Forest
0.0,cepage_merlot,unit_price Random Forest
0.0,par_gouts_Animal,unit_price Random Forest
0.0,country_Arménie,unit_price Random Forest
0.0,country_Autriche,unit_price Random Forest
0.0,country_Bulgarie,unit_price Random Forest
0.0,country_Chine,unit_price Random Forest
0.0,country_Croatie,unit_price Random Forest
0.0,country_Grèce,unit_price Random Forest
0.0,country_Géorgie,unit_price Random Forest
0.0,country_Hongrie,unit_price Random Forest
0.0,country_Israël,unit_price Random Forest
0.0,country_Liban,unit_price Random Forest
0.0,country_Maroc,unit_price Random Forest
0.0,country_Mexique,unit_price Random Forest
0.0,country_Portugal,unit_price Random Forest
0.0,country_Pérou,unit_price Random Forest
0.0,country_Roumanie,unit_price Random Forest
0.0,country_Slovénie,unit_price Random Forest
0.0,country_Syrie,unit_price Random Forest
0.0,country_Turquie,unit_price Random Forest
0.0,country_Uruguay,unit_price Random Forest
1.1384371856930945e-11,cepage_Mondeuse,unit_price Random Forest
9.961610083265207e-10,cepage_Mencia,unit_price Random Forest
4.71796495458601e-9,cepage_Muscat,unit_price Random Forest
3.397443564199532e-7,cepage_Bobal,unit_price Random Forest
5.068799242473337e-7,"country_12,5 % vol",unit_price Random Forest
7.060087003148849e-7,cepage_Vermentino,unit_price Random Forest
1.7693435484257685e-6,cepage_Malvoisie,unit_price Random Forest
2.1010716366201163e-6,cepage_Furmint,unit_price Random Forest
2.4719584861907774e-6,cepage_Muscat petits grains,unit_price Random Forest
3.296827667901398e-6,country_Suisse,unit_price Random Forest
3.3866802357846618e-6,cepage_Pinot gris,unit_price Random Forest
4.209949409575844e-6,cepage_Grenache gris,unit_price Random Forest
8.70355726692165e-6,cepage_Viognier,unit_price Random Forest
0.000012563310447761243,country_Nouvelle-Zélande,unit_price Random Forest
0.000017473103811733688,par_gouts_Végétal,unit_price Random Forest
0.000018663623041584928,country_Angleterre,unit_price Random Forest
0.00002508857874010163,cepage_Roussanne,unit_price Random Forest
0.00003026851526615451,cepage_Cabernet Sauvignon ,unit_price Random Forest
0.000032917236839874125,cepage_Tannat,unit_price Random Forest
0.0000398550041617072,cepage_Chenin,unit_price Random Forest
0.00004093461505069517,cepage_Rabigato,unit_price Random Forest
0.00004094823295601424,cepage_Clairette,unit_price Random Forest
0.00004529298815550675,cepage_Altesse,unit_price Random Forest
0.00005047800792546965,cepage_Savagnin,unit_price Random Forest
0.00006891992754377582,destock,unit_price Random Forest
0.00007101901926213859,cepage_Gewurztraminer,unit_price Random Forest
0.00007575170559570219,cepage_Sangiovese Grosso,unit_price Random Forest
0.00007617726950968081,par_gouts_Floral,unit_price Random Forest
0.00009192340083792494,cepage_Grenache blanc,unit_price Random Forest
0.00013313078484089013,country_Afrique du Sud,unit_price Random Forest
0.00016055934236735856,type_Vin Rosé,unit_price Random Forest
0.00016263122558271618,cepage_Cinsault,unit_price Random Forest
0.00017419305330092097,cepage_Cabernet-Franc,unit_price Random Forest
0.00020853463257348347,cepage_Pinot Noir,unit_price Random Forest
0.0002514609957256302,customer_fav,unit_price Random Forest
0.000263987358553859,par_gouts_Minéral,unit_price Random Forest
0.00035131635790809895,cepage_None,unit_price Random Forest
0.00037651530841431455,par_gouts_Sec,unit_price Random Forest
0.0005735987317609743,cepage_Moscato,unit_price Random Forest
0.0006026887780840519,cepage_Sauvignon blanc,unit_price Random Forest
0.0006260145283476168,cepage_Malbec,unit_price Random Forest
0.0006261198220434333,country_Chili,unit_price Random Forest
0.000649360204617298,cepage_Grenache,unit_price Random Forest
0.0006849524274387921,cepage_Sémillon,unit_price Random Forest
0.0008079077436902617,bubbles,unit_price Random Forest
0.001008033296717683,cepage_Corvina,unit_price Random Forest
0.0011911673916494474,par_gouts_Epicé,unit_price Random Forest
0.0012303093354775097,par_gouts_Souple,unit_price Random Forest
0.0015133979610432245,cepage_Tempranillo,unit_price Random Forest
0.0015586136763934613,cepage_Riesling,unit_price Random Forest
0.0015893945405985415,cepage_Grenache noir,unit_price Random Forest
0.0017554676235146157,par_gouts_Sucré,unit_price Random Forest
0.0017795781766253578,cepage_Cabernet-sauvignon,unit_price Random Forest
0.0018846139609527347,wine_note,unit_price Random Forest
0.0018862875446407558,cepage_Sangiovese,unit_price Random Forest
0.0018971874280148348,country_Espagne,unit_price Random Forest
0.001915178749757841,country_Italie,unit_price Random Forest
0.0019218038873850686,country_Argentine,unit_price Random Forest
0.0019313345961451476,country_Allemagne,unit_price Random Forest
0.0019483008482089371,cepage_Merlot,unit_price Random Forest
0.002246635219551859,cepage_Ansonica,unit_price Random Forest
0.002434233618717579,country_France,unit_price Random Forest
0.002672546960306057,cepage_Cabernet-franc,unit_price Random Forest
0.00287376468581869,type_Vin Blanc,unit_price Random Forest
0.0029184451394068216,par_gouts_None,unit_price Random Forest
0.0039918910219498335,type_Vin Rouge,unit_price Random Forest
0.004567838324200862,service_En bouteille,unit_price Random Forest
0.004815936605697444,par_gouts_Boisé,unit_price Random Forest
0.005171121409315884,service_En bouteille ou en carafe,unit_price Random Forest
0.005407296536860943,bio,unit_price Random Forest
0.006176840208283133,service_Non Renseigné,unit_price Random Forest
0.007591235616127455,nb_reviews,unit_price Random Forest
0.00791118169832756,cepage_Cabernet-Sauvignon,unit_price Random Forest
0.008365270479471679,top_100,unit_price Random Forest
0.008630933227080789,country_Australie,unit_price Random Forest
0.00880329268529137,par_gouts_Puissant,unit_price Random Forest
0.010179094711295699,cepage_Cabernet Sauvignon,unit_price Random Forest
0.010432952927546436,cepage_Syrah,unit_price Random Forest
0.010495638823670968,par_gouts_Fruité,unit_price Random Forest
0.012491178259965307,cepage_Tinto Fino,unit_price Random Forest
0.012627480621217093,cepage_Pinot noir,unit_price Random Forest
0.0157003629097409,service_Passer en carafe,unit_price Random Forest
0.01709780709368379,cepage_Mourvèdre,unit_price Random Forest
0.017332261341737494,cepage_Marsanne,unit_price Random Forest
0.017777634735757587,is_new,unit_price Random Forest
0.018079566428180434,country_Etats-Unis,unit_price Random Forest
0.018082318543933926,cru,unit_price Random Forest
0.023631839763254236,cepage_Chardonnay,unit_price Random Forest
0.026595425134931544,service_Ouvrir avant le service,unit_price Random Forest
0.02838833624196386,avg_temp,unit_price Random Forest
0.043150415200296686,millesime,unit_price Random Forest
0.054743348755758134,alcohol_volume,unit_price Random Forest
0.0831042200749488,capacity,unit_price Random Forest
0.09705533136095908,conservation_date,unit_price Random Forest
0.3660269110364866,conservation_time,unit_price Random Forest
0.0,sulphite_free,unit_price Boosting
0.0,bubbles,unit_price Boosting
0.0,cepage_ Grenache,unit_price Boosting
0.0,cepage_ Merlot,unit_price Boosting
0.0,cepage_.,unit_price Boosting
0.0,cepage_Agiorgitiko,unit_price Boosting
0.0,cepage_Albariño,unit_price Boosting
0.0,cepage_Albilla,unit_price Boosting
0.0,cepage_Aleaticu,unit_price Boosting
0.0,cepage_Aligoté,unit_price Boosting
0.0,cepage_Altesse,unit_price Boosting
0.0,cepage_Alvarinho,unit_price Boosting
0.0,cepage_Amigne,unit_price Boosting
0.0,cepage_Arneis,unit_price Boosting
0.0,cepage_Autres cépages,unit_price Boosting
0.0,cepage_Babić,unit_price Boosting
0.0,cepage_Barbera,unit_price Boosting
0.0,cepage_Blaufrankisch,unit_price Boosting
0.0,cepage_Bobal,unit_price Boosting
0.0,cepage_Bonarda,unit_price Boosting
0.0,cepage_Bourboulenc,unit_price Boosting
0.0,cepage_Braucol,unit_price Boosting
0.0,cepage_Cabernet,unit_price Boosting
0.0,cepage_Cabernet Sauvignon ,unit_price Boosting
0.0,cepage_Cabernet sauvignon,unit_price Boosting
0.0,cepage_Cabernet-Franc,unit_price Boosting
0.0,cepage_Cabernet-sauvignon,unit_price Boosting
0.0,cepage_Caiño,unit_price Boosting
0.0,cepage_Canaiolo,unit_price Boosting
0.0,cepage_Carignan,unit_price Boosting
0.0,cepage_Carignan blanc,unit_price Boosting
0.0,cepage_Carmenere,unit_price Boosting
0.0,cepage_Carricante,unit_price Boosting
0.0,cepage_Chasan,unit_price Boosting
0.0,cepage_Chasselas,unit_price Boosting
0.0,cepage_Clairette,unit_price Boosting
0.0,cepage_Colombard,unit_price Boosting
0.0,cepage_Cornalin,unit_price Boosting
0.0,cepage_Corvina,unit_price Boosting
0.0,cepage_Counoise,unit_price Boosting
0.0,cepage_César,unit_price Boosting
0.0,cepage_Côt,unit_price Boosting
0.0,cepage_Dolcetto,unit_price Boosting
0.0,cepage_Duras,unit_price Boosting
0.0,cepage_Falanghina,unit_price Boosting
0.0,cepage_Fer Servadou,unit_price Boosting
0.0,cepage_Fiano,unit_price Boosting
0.0,cepage_Folle Blanche,unit_price Boosting
0.0,cepage_Folle noire,unit_price Boosting
0.0,cepage_Furmint,unit_price Boosting
0.0,cepage_Gamaret,unit_price Boosting
0.0,cepage_Gamay,unit_price Boosting
0.0,cepage_Gamay Saint-romain,unit_price Boosting
0.0,cepage_Garganega,unit_price Boosting
0.0,cepage_Garnacha,unit_price Boosting
0.0,cepage_Garnacha Blanca,unit_price Boosting
0.0,cepage_Gewurztraminer,unit_price Boosting
0.0,cepage_Glera,unit_price Boosting
0.0,cepage_Godello,unit_price Boosting
0.0,cepage_Graciano,unit_price Boosting
0.0,cepage_Greco,unit_price Boosting
0.0,cepage_Grenache blanc,unit_price Boosting
0.0,cepage_Grenache gris,unit_price Boosting
0.0,cepage_Grenache noir,unit_price Boosting
0.0,cepage_Grillo,unit_price Boosting
0.0,cepage_Grolleau noir,unit_price Boosting
0.0,cepage_Gros Manseng,unit_price Boosting
0.0,cepage_Grüner Veltliner,unit_price Boosting
0.0,cepage_Inzolia,unit_price Boosting
0.0,cepage_Jacquère,unit_price Boosting
0.0,cepage_Johannisberg,unit_price Boosting
0.0,cepage_Kakhuri,unit_price Boosting
0.0,cepage_Lambrusco Salamino Di Santa Croce,unit_price Boosting
0.0,cepage_Listàn Negro,unit_price Boosting
0.0,cepage_Listán blanco,unit_price Boosting
0.0,cepage_Listán negro,unit_price Boosting
0.0,cepage_Loin de l'Oeil,unit_price Boosting
0.0,cepage_Loureiro,unit_price Boosting
0.0,cepage_Macabeo,unit_price Boosting
0.0,cepage_Malagouzia,unit_price Boosting
0.0,cepage_Malbec,unit_price Boosting
0.0,cepage_Malvasia Fina,unit_price Boosting
0.0,cepage_Malvasia Nera,unit_price Boosting
0.0,cepage_Malvasie di candia,unit_price Boosting
0.0,cepage_Malvoisie,unit_price Boosting
0.0,cepage_Marselan,unit_price Boosting
0.0,cepage_Mauzac,unit_price Boosting
0.0,cepage_Melon de Bourgogne,unit_price Boosting
0.0,cepage_Mencia,unit_price Boosting
0.0,cepage_Merwah,unit_price Boosting
0.0,cepage_Molette,unit_price Boosting
0.0,cepage_Monastrell,unit_price Boosting
0.0,cepage_Mondeuse,unit_price Boosting
0.0,cepage_Montepulciano,unit_price Boosting
0.0,cepage_Moscatel,unit_price Boosting
0.0,cepage_Moscato Giallo,unit_price Boosting
0.0,cepage_Mtsvane,unit_price Boosting
0.0,cepage_Muscat,unit_price Boosting
0.0,cepage_Muscat d'Alexandrie,unit_price Boosting
0.0,cepage_Muscat petits grains,unit_price Boosting
0.0,cepage_Negroamaro,unit_price Boosting
0.0,cepage_Nerello Mascalese,unit_price Boosting
0.0,cepage_Nero Di Troia,unit_price Boosting
0.0,cepage_Nero Mascalese,unit_price Boosting
0.0,cepage_Nero d’Avola,unit_price Boosting
0.0,cepage_Niellucciu,unit_price Boosting
0.0,cepage_Négrette,unit_price Boosting
0.0,cepage_Pais,unit_price Boosting
0.0,cepage_Persan,unit_price Boosting
0.0,cepage_Petit Courbu,unit_price Boosting
0.0,cepage_Petit Manseng,unit_price Boosting
0.0,cepage_Petite Arvine,unit_price Boosting
0.0,cepage_Petite Syrah,unit_price Boosting
0.0,cepage_Picpoul,unit_price Boosting
0.0,cepage_Pineau D'Aunis,unit_price Boosting
0.0,cepage_Pinot auxerrois,unit_price Boosting
0.0,cepage_Pinot blanc,unit_price Boosting
0.0,cepage_Pinotage,unit_price Boosting
0.0,cepage_Posip,unit_price Boosting
0.0,cepage_Poulsard,unit_price Boosting
0.0,cepage_Primitivo,unit_price Boosting
0.0,cepage_Pusipel,unit_price Boosting
0.0,cepage_Rabigato,unit_price Boosting
0.0,cepage_Rolle,unit_price Boosting
0.0,cepage_Romorantin,unit_price Boosting
0.0,cepage_Rondinella,unit_price Boosting
0.0,cepage_Roussanne,unit_price Boosting
0.0,cepage_Sangiovese Grosso,unit_price Boosting
0.0,cepage_Saperavi,unit_price Boosting
0.0,cepage_Sauvignon,unit_price Boosting
0.0,cepage_Sauvignon blanc,unit_price Boosting
0.0,cepage_Sauvignon gris,unit_price Boosting
0.0,cepage_Savagnin Blanc,unit_price Boosting
0.0,cepage_Sciaccarellu,unit_price Boosting
0.0,cepage_Sylvaner,unit_price Boosting
0.0,cepage_Tannat,unit_price Boosting
0.0,cepage_Tempranillo,unit_price Boosting
0.0,cepage_Teroldego,unit_price Boosting
0.0,cepage_Terret Blanc,unit_price Boosting
0.0,cepage_Terret noir,unit_price Boosting
0.0,cepage_Tibouren,unit_price Boosting
0.0,cepage_Tinta de Toro,unit_price Boosting
0.0,cepage_Tinta roriz,unit_price Boosting
0.0,cepage_Tockaij,unit_price Boosting
0.0,cepage_Torrontes,unit_price Boosting
0.0,cepage_Touriga Franca,unit_price Boosting
0.0,cepage_Touriga nacional,unit_price Boosting
0.0,cepage_Trebbiano,unit_price Boosting
0.0,cepage_Trempranillo,unit_price Boosting
0.0,cepage_Trousseau,unit_price Boosting
0.0,cepage_Ugni blanc,unit_price Boosting
0.0,cepage_Verdejo,unit_price Boosting
0.0,cepage_Vermentino,unit_price Boosting
0.0,cepage_Viognier,unit_price Boosting
0.0,cepage_Viura,unit_price Boosting
0.0,cepage_Voskèak,unit_price Boosting
0.0,cepage_Welschriesling,unit_price Boosting
0.0,cepage_Xarello,unit_price Boosting
0.0,cepage_Zibibbo,unit_price Boosting
0.0,cepage_Zinfandel,unit_price Boosting
0.0,cepage_cabernet sauvignon,unit_price Boosting
0.0,cepage_merlot,unit_price Boosting
0.0,par_gouts_Animal,unit_price Boosting
0.0,par_gouts_Floral,unit_price Boosting
0.0,par_gouts_Minéral,unit_price Boosting
0.0,par_gouts_Sec,unit_price Boosting
0.0,par_gouts_Souple,unit_price Boosting
0.0,par_gouts_Végétal,unit_price Boosting
0.0,"country_12,5 % vol",unit_price Boosting
0.0,country_Afrique du Sud,unit_price Boosting
0.0,country_Angleterre,unit_price Boosting
0.0,country_Arménie,unit_price Boosting
0.0,country_Autriche,unit_price Boosting
0.0,country_Bulgarie,unit_price Boosting
0.0,country_Chili,unit_price Boosting
0.0,country_Chine,unit_price Boosting
0.0,country_Croatie,unit_price Boosting
0.0,country_Grèce,unit_price Boosting
0.0,country_Géorgie,unit_price Boosting
0.0,country_Hongrie,unit_price Boosting
0.0,country_Israël,unit_price Boosting
0.0,country_Italie,unit_price Boosting
0.0,country_Maroc,unit_price Boosting
0.0,country_Mexique,unit_price Boosting
0.0,country_Nouvelle-Zélande,unit_price Boosting
0.0,country_Portugal,unit_price Boosting
0.0,country_Pérou,unit_price Boosting
0.0,country_Roumanie,unit_price Boosting
0.0,country_Slovénie,unit_price Boosting
0.0,country_Suisse,unit_price Boosting
0.0,country_Syrie,unit_price Boosting
0.0,country_Turquie,unit_price Boosting
0.0,country_Uruguay,unit_price Boosting
0.000036434980534922094,cepage_Moscato,unit_price Boosting
0.00004068281132558915,cepage_Corniva,unit_price Boosting
0.00004504008181968271,cepage_Pinot gris,unit_price Boosting
0.00004632130530723945,cepage_Aglianico,unit_price Boosting
0.00004902303546824735,country_Liban,unit_price Boosting
0.00005287427490636647,destock,unit_price Boosting
0.00016067250461432832,cepage_Savagnin,unit_price Boosting
0.00016455180386769127,cepage_Pinot Noir,unit_price Boosting
0.0001711215207761648,cepage_Grenache,unit_price Boosting
0.00018260034772235682,cepage_Chenin,unit_price Boosting
0.0001897315547178262,country_France,unit_price Boosting
0.00021931782146189424,customer_fav,unit_price Boosting
0.0002306730098929133,par_gouts_Boisé,unit_price Boosting
0.0002622617175559962,cepage_Riesling,unit_price Boosting
0.0002713272368007235,type_Vin Rosé,unit_price Boosting
0.00042330584394878863,cepage_Nebbiolo,unit_price Boosting
0.0005411000411925954,cepage_Cinsault,unit_price Boosting
0.0006154947574169271,par_gouts_Sucré,unit_price Boosting
0.000616369346523654,cepage_None,unit_price Boosting
0.0008818475462448863,cepage_Syrah,unit_price Boosting
0.0008983116474679422,country_Argentine,unit_price Boosting
0.0010416153807506834,par_gouts_Epicé,unit_price Boosting
0.001260897232710957,cepage_Sémillon,unit_price Boosting
0.0014209766389949997,cepage_Merlot,unit_price Boosting
0.0016366336274653425,par_gouts_Fruité,unit_price Boosting
0.001646506498740927,cepage_Cabernet-franc,unit_price Boosting
0.0025338713587096423,cepage_Ansonica,unit_price Boosting
0.0026760194386718523,type_Vin Blanc,unit_price Boosting
0.002930422813180635,country_Espagne,unit_price Boosting
0.003435233779794224,cepage_Sangiovese,unit_price Boosting
0.003639466324564261,cepage_Pinot noir,unit_price Boosting
0.0037920613786418963,country_Australie,unit_price Boosting
0.00411784233150129,type_Vin Rouge,unit_price Boosting
0.004301855267394118,cepage_Cabernet-Sauvignon,unit_price Boosting
0.004458016562818363,wine_note,unit_price Boosting
0.004608431513745496,bio,unit_price Boosting
0.00508764224105278,par_gouts_None,unit_price Boosting
0.005179958465310789,service_En bouteille ou en carafe,unit_price Boosting
0.00578580059716074,cepage_Mourvèdre,unit_price Boosting
0.006517426521714786,service_En bouteille,unit_price Boosting
0.006723158995787224,is_new,unit_price Boosting
0.006957952518400848,cepage_Cabernet Sauvignon,unit_price Boosting
0.007967551334531371,country_Allemagne,unit_price Boosting
0.008524231722337105,service_Passer en carafe,unit_price Boosting
0.010965094192091447,cepage_Marsanne,unit_price Boosting
0.011272238793939947,service_Non Renseigné,unit_price Boosting
0.011884855018905608,nb_reviews,unit_price Boosting
0.012423054337940675,par_gouts_Puissant,unit_price Boosting
0.012712544896294349,service_Ouvrir avant le service,unit_price Boosting
0.013303692601586233,cepage_Tinto Fino,unit_price Boosting
0.013675271794110736,avg_temp,unit_price Boosting
0.017436036264506467,top_100,unit_price Boosting
0.018003350096621774,cepage_Chardonnay,unit_price Boosting
0.021448388329163126,country_Etats-Unis,unit_price Boosting
0.023524073617390878,cru,unit_price Boosting
0.03303017043099533,alcohol_volume,unit_price Boosting
0.04052911938115224,millesime,unit_price Boosting
0.09995822571248576,conservation_date,unit_price Boosting
0.10908517010945439,capacity,unit_price Boosting
0.44840607868981414,conservation_time,unit_price Boosting
